region,province,latitude,longitude,ph_h2o,organic_carbon,nitrogen,phosphorus,potassium,sand_percent,silt_percent,clay_percent,bulk_density,water_holding_capacity
Northern,HaNoi,20.8,106.7,6.2,117,150,45,180,35,40,25,1.3,55
Northern,HaiPhong,20.9,106.7,6.0,125,160,40,175,38,37,25,1.32,54
Northern,Bac Ninh,21.0,106.0,6.1,110,140,42,170,36,39,25,1.31,55
Northern,Bac Giang,21.5,106.5,6.3,105,135,40,165,37,38,25,1.29,56
Northern,Ha Giang,22.5,104.5,5.8,95,120,35,160,40,35,25,1.28,54
Northern,Thai Nguyen,21.5,105.5,6.0,115,145,43,175,34,41,25,1.30,55
Northern,Quang Ninh,21.0,107.0,6.1,120,155,44,180,36,38,26,1.32,55
Northern,Hoa Binh,20.5,105.0,5.9,108,138,40,168,38,37,25,1.30,54
Northern,Da Nang,16.1,108.2,6.5,95,120,35,150,45,30,25,1.25,56
Central,Thanh Hoa,19.8,105.8,6.3,100,130,38,155,40,35,25,1.28,55
Central,Nghe An,18.5,105.0,6.1,105,135,40,160,38,37,25,1.29,55
Central,Ha Tinh,18.0,105.5,6.0,110,140,42,165,36,39,25,1.30,55
Central,Quang Binh,17.5,106.5,5.9,115,145,43,170,35,40,25,1.31,56
Central,Quang Tri,16.5,107.0,6.2,108,138,41,162,37,38,25,1.30,55
Central,Thua Thien Hue,16.5,107.5,6.0,120,150,44,175,34,41,25,1.32,55
Central,Quang Nam,15.5,108.5,6.4,98,125,36,148,42,32,26,1.27,56
Central,Quang Ngai,14.5,109.0,6.3,102,132,39,152,41,34,25,1.28,55
Central,Binh Dinh,13.5,109.5,6.2,105,135,40,160,40,35,25,1.29,56
Central,Phu Yen,13.0,109.0,6.1,110,140,42,165,38,37,25,1.30,55
Central,Khanh Hoa,12.0,109.0,6.4,92,115,32,140,48,27,25,1.23,57
Southern,Lam Dong,12.0,108.5,5.8,125,155,45,180,32,43,25,1.33,56
Southern,Da Lat,12.0,108.5,5.6,135,165,50,190,30,45,25,1.35,57
Southern,Binh Phuoc,11.5,106.5,5.9,118,148,43,172,35,40,25,1.31,55
Southern,Tay Ninh,11.5,106.0,6.0,115,145,42,170,36,39,25,1.30,55
Southern,Long An,10.5,106.5,6.5,105,135,40,160,42,33,25,1.28,56
Southern,Ho Chi Minh,10.8,106.7,6.6,100,125,35,150,45,30,25,1.25,57
Southern,Dong Nai,10.8,107.0,6.4,110,140,41,165,40,35,25,1.29,56
Southern,Ba Ria Vung Tau,10.5,107.5,6.5,95,120,32,140,48,27,25,1.23,58
Southern,Can Tho,10.0,105.8,6.8,90,110,28,130,50,25,25,1.20,60
Southern,Mekong Delta,9.5,105.0,6.9,85,105,25,125,52,23,25,1.18,62
